0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	90	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	100	0	0
0	0	0	80	0	0
0	0	0	80	0	0
0	0	0	80	0	0
0	0	0	80	0	0
0	0	0	80	0	0
0	0	0	80	0	0
0	0	0	80	0	0
0	0	0	80	0	0
0	0	0	80	0	0
0	0	0	80	0	0
0	0	0	80	0	0
0	0	0	80	0	0
0	0	0	80	0	0
0	0	0	80	0	0
0	0	0	80	0	0
0	0	0	52	0	0
0	0	0	52	0	0
0	0	0	52	0	0
0	0	0	52	0	0
0	0	0	52	0	0
0	0	0	52	0	0
0	0	0	52	0	0
0	0	0	52	0	0
0	0	0	52	0	0
0	0	0	52	0	0
0	0	0	52	0	0
0	0	0	32	0	0
0	0	0	32	0	0
0	0	0	32	0	0
0	0	0	32	0	0
0	0	0	32	0	0
0	0	0	32	0	0
0	0	0	32	0	0
0	0	0	32	0	0
0	0	0	32	0	0
0	0	0	32	0	0
0	0	0	32	0	0
0	0	0	32	0	0
18	0	0	32	0	0
18	0	0	32	0	0
18	0	0	32	0	0
18	0	0	32	0	0
18	0	0	32	0	0
18	0	0	32	0	0
18	0	0	32	0	0
18	0	0	32	0	0
18	0	0	32	0	0
18	0	0	32	0	0
18	0	0	32	0	0
18	0	0	32	0	0
18	0	0	32	0	0
18	0	0	32	0	0
18	0	0	32	0	0
18	0	0	32	0	0
18	0	0	32	0	0
18	0	0	32	0	0
18	0	0	32	0	0
18	0	0	32	0	0
18	0	0	32	0	0
18	0	0	32	0	0
18	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	32	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
30	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
34	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
40	0	0	20	0	0
